no;id;x;y;itemgroup
2500;625;0.342837397;1;b
2501;626;0.962887671;0.685420233;a
2502;626;0.506225426;-0.25321571;a
2503;626;0.302105989;0;b
2504;626;0.37539234;0;b
2505;627;0.600221608;1.281964653;a
2506;627;0.532415649;-0.704063233;a
2507;627;0.1361901;0;b
2508;627;0.085008501;1;b
2509;628;0.551287691;0.154602351;a
2510;628;0.361483478;-0.762083351;a
2511;628;0.981168809;0;b
2512;628;0.040619817;1;b
2513;629;0.824588061;0.578971548;a
2514;629;0.999095949;1.472751708;a
2515;629;0.496864149;1;b
2516;629;0.947237572;1;b
2517;630;0.464051028;0.318536508;a
2518;630;0.82119965;0.974705506;a
2519;630;0.15817798;1;b
2520;630;0.902492269;0;b
2521;631;0.99611826;3.16683271;a
2522;631;0.239256233;2.287407471;a
2523;631;0.032099911;0;b
2524;631;0.87557979;0;b
2525;632;0.446087716;2.220137721;a
2526;632;0.199853157;2.449125973;a
2527;632;0.056679468;1;b
2528;632;0.065833627;1;b
2529;633;0.829310148;1.250274133;a
2530;633;0.308068602;1.342946334;a
2531;633;0.515544774;1;b
2532;633;0.530788197;0;b
2533;634;0.968941689;1.360200502;a
2534;634;0.841939675;0.401053023;a
2535;634;0.750884325;1;b
2536;634;0.905175631;1;b
2537;635;0.973653976;2.213395877;a
2538;635;0.018139372;1.503270564;a
2539;635;0.268582684;1;b
2540;635;0.810028348;1;b
2541;636;0.354121235;0.589615071;a
2542;636;0.570098296;-0.004377416;a
2543;636;0.715944185;0;b
2544;636;0.115711145;1;b
2545;637;0.149551161;0.574546221;a
2546;637;0.908538296;1.552153061;a
2547;637;0.271654702;0;b
2548;637;0.310429405;1;b
2549;638;0.122734787;3.257271919;a
2550;638;0.31308162;1.011816798;a
2551;638;0.660758485;1;b
2552;638;0.26007381;1;b
2553;639;0.096725448;2.33901994;a
2554;639;0.069410657;0.564883877;a
2555;639;0.38270483;1;b
2556;639;0.470003923;1;b
2557;640;0.191475427;0.801465715;a
2558;640;0.594600495;1.171550494;a
2559;640;0.69268512;0;b
2560;640;0.942720164;0;b
2561;641;0.175227741;1.284850279;a
2562;641;0.704534487;-1.727792513;a
2563;641;0.844246166;0;b
2564;641;0.290337166;1;b
2565;642;0.161966122;-0.657653516;a
2566;642;0.664820641;0.581589957;a
2567;642;0.466080254;1;b
2568;642;0.466861163;0;b
2569;643;0.088563831;-0.567730964;a
2570;643;0.249377696;-1.000830896;a
2571;643;0.011007212;0;b
2572;643;0.773161769;0;b
2573;644;0.774989676;2.755499374;a
2574;644;0.311390322;0.581994553;a
2575;644;0.412373403;1;b
2576;644;0.422373056;1;b
2577;645;0.61208624;-2.180581766;a
2578;645;0.228901947;-1.225432432;a
2579;645;0.850744838;1;b
2580;645;0.097239274;0;b
2581;646;0.812635156;0.999679383;a
2582;646;0.674337746;0.923821207;a
2583;646;0.439286436;1;b
2584;646;0.410890778;0;b
2585;647;0.75223923;-2.163279039;a
2586;647;0.71314321;-0.764412538;a
2587;647;0.237075577;0;b
2588;647;0.226607314;1;b
2589;648;0.02233375;-0.240221472;a
2590;648;0.644952744;0.37003785;a
2591;648;0.606837649;1;b
2592;648;0.984940052;0;b
2593;649;0.819262061;-1.378900443;a
2594;649;0.576962335;-2.329839163;a
2595;649;0.83204163;0;b
2596;649;0.485937965;0;b
2597;650;0.487879737;-2.639453368;a
2598;650;0.009763696;-3.497616384;a
2599;650;0.740546395;0;b
2600;650;0.211289196;0;b
2601;651;0.04101303;1.987752252;a
2602;651;0.720650643;0.834655405;a
2603;651;0.139626243;1;b
2604;651;0.738707291;0;b
2605;652;0.421392746;-1.12901626;a
2606;652;0.498499945;-0.389004066;a
2607;652;0.36282261;0;b
2608;652;0.423373483;0;b
2609;653;0.474666024;-0.331851047;a
2610;653;0.079052748;-1.185492484;a
2611;653;0.287402591;0;b
2612;653;0.207844636;1;b
2613;654;0.886113896;0.953292678;a
2614;654;0.049303256;-1.838261746;a
2615;654;0.845683352;1;b
2616;654;0.917728662;0;b
2617;655;0.318880669;-1.968418551;a
2618;655;0.493723426;-0.889273022;a
2619;655;0.014548046;0;b
2620;655;0.829876975;0;b
2621;656;0.899992539;1.4222677;a
2622;656;0.474968247;1.956778583;a
2623;656;0.024208166;0;b
2624;656;0.950867662;1;b
2625;657;0.939085501;1.906875436;a
2626;657;0.748527804;1.027859091;a
2627;657;0.996730078;1;b
2628;657;0.657059634;1;b
2629;658;0.44147745;1.678154482;a
2630;658;0.587895002;2.428270328;a
2631;658;0.088154866;0;b
2632;658;0.468264417;1;b
2633;659;0.408733483;1.653251742;a
2634;659;0.772061862;0.502115969;a
2635;659;0.568508964;1;b
2636;659;0.757287003;0;b
2637;660;0.893295753;0.570017796;a
2638;660;0.730916397;-0.156323872;a
2639;660;0.632695357;1;b
2640;660;0.472385769;1;b
2641;661;0.101179283;0.170394693;a
2642;661;0.343674735;1.509625424;a
2643;661;0.239805944;1;b
2644;661;0.811111511;1;b
2645;662;0.867781521;0.37392101;a
2646;662;0.173509366;-1.130025209;a
2647;662;0.986508842;0;b
2648;662;0.524081108;1;b
2649;663;0.928524881;1.50545746;a
2650;663;0.060565255;1.577381617;a
2651;663;0.368740106;1;b
2652;663;0.439059072;1;b
2653;664;0.862419368;1.113157621;a
2654;664;0.240683663;0.809261224;a
2655;664;0.003082049;1;b
2656;664;0.506343032;1;b
2657;665;0.39464043;0.966371728;a
2658;665;0.441284233;0.689774307;a
2659;665;0.414086687;1;b
2660;665;0.655415407;0;b
2661;666;0.552960492;0.057581491;a
2662;666;0.240942401;1.017543334;a
2663;666;0.8008075;0;b
2664;666;0.89916659;0;b
2665;667;0.709385331;1.977245618;a
2666;667;0.377465217;0.572389871;a
2667;667;0.623714015;1;b
2668;667;0.717533311;0;b
2669;668;0.79831221;0.458979974;a
2670;668;0.403937893;1.762607485;a
2671;668;0.799072065;0;b
2672;668;0.126657001;0;b
2673;669;0.549237624;-1.707804587;a
2674;669;0.272488611;2.0239361;a
2675;669;0.821302618;1;b
2676;669;0.335760871;1;b
2677;670;0.75911133;1.528444996;a
2678;670;0.315914629;0.637232688;a
2679;670;0.309198891;0;b
2680;670;0.545141441;1;b
2681;671;0.019729845;-0.472518162;a
2682;671;0.663696129;1.47677815;a
2683;671;0.154990944;1;b
2684;671;0.913358583;1;b
2685;672;0.111063816;-2.694186097;a
2686;672;0.19562781;-0.494984093;a
2687;672;0.957443466;1;b
2688;672;0.754334668;0;b
2689;673;0.321918672;0.934447027;a
2690;673;0.711595626;1.192318463;a
2691;673;0.757505068;1;b
2692;673;0.218747594;1;b
2693;674;0.778386187;-0.612064494;a
2694;674;0.166772036;-0.714530493;a
2695;674;0.294402604;1;b
2696;674;0.143792155;1;b
2697;675;0.124836504;1.413381073;a
2698;675;0.43552962;2.316797661;a
2699;675;0.744392341;1;b
2700;675;0.362732931;0;b
2701;676;0.299744913;0.387158015;a
2702;676;0.741075729;2.024920107;a
2703;676;0.988728884;1;b
2704;676;0.853388443;0;b
2705;677;0.831809819;1.38886807;a
2706;677;0.401594725;-1.087441679;a
2707;677;0.817889962;1;b
2708;677;0.702991616;1;b
2709;678;0.032618365;-0.300363771;a
2710;678;0.673287699;2.109894898;a
2711;678;0.624373973;0;b
2712;678;0.573624151;1;b
2713;679;0.716153878;1.003815612;a
2714;679;0.235715344;-0.793848691;a
2715;679;0.650716395;1;b
2716;679;0.247655626;1;b
2717;680;0.553948094;1.120689125;a
2718;680;0.146096397;0.151707646;a
2719;680;0.826833688;1;b
2720;680;0.112449789;1;b
2721;681;0.009507946;1.925778371;a
2722;681;0.191391486;1.655793117;a
2723;681;0.914163023;1;b
2724;681;0.957902155;1;b
2725;682;0.805935655;-1.93537667;a
2726;682;0.648361977;-0.137719335;a
2727;682;0.818978548;0;b
2728;682;0.862153771;1;b
2729;683;0.240140951;-0.249760113;a
2730;683;0.258914455;-1.631529381;a
2731;683;0.339267938;0;b
2732;683;0.264102119;0;b
2733;684;0.988536209;2.337239777;a
2734;684;0.335646335;1.153836949;a
2735;684;0.851136643;1;b
2736;684;0.578331677;1;b
2737;685;0.271822214;0.614785983;a
2738;685;0.440810524;-0.409838915;a
2739;685;0.652322517;0;b
2740;685;0.463226565;0;b
2741;686;0.894811219;-0.468105096;a
2742;686;0.833823657;-0.039097751;a
2743;686;0.199892646;1;b
2744;686;0.916732381;0;b
2745;687;0.82053258;3.104584254;a
2746;687;0.382937394;0.819871447;a
2747;687;0.473049797;1;b
2748;687;0.309552284;1;b
2749;688;0.019136821;-0.985595284;a
2750;688;0.23058476;0.73404119;a
2751;688;0.631812727;1;b
2752;688;0.190962606;1;b
2753;689;0.861417542;2.32913249;a
2754;689;0.752905087;2.206099689;a
2755;689;0.555574604;1;b
2756;689;0.691424532;1;b
2757;690;0.36581888;0.30682178;a
2758;690;0.013772314;1.365883225;a
2759;690;0.603213941;1;b
2760;690;0.186771326;0;b
2761;691;0.662149563;1.158570181;a
2762;691;0.373633722;2.572028399;a
2763;691;0.351341673;1;b
2764;691;0.267519881;1;b
2765;692;0.215958813;0.629521814;a
2766;692;0.018757264;-1.665463532;a
2767;692;0.78268559;1;b
2768;692;0.672196898;1;b
2769;693;0.302345126;-0.212941812;a
2770;693;0.0988052;-1.049521731;a
2771;693;0.049468592;0;b
2772;693;0.414144406;1;b
2773;694;0.951404603;2.144500989;a
2774;694;0.15879553;-0.04664669;a
2775;694;0.736426634;1;b
2776;694;0.22572814;0;b
2777;695;0.784584686;0.994153721;a
2778;695;0.386072019;1.273291066;a
2779;695;0.023547575;1;b
2780;695;0.403015835;1;b
2781;696;0.021286863;-0.688762352;a
2782;696;0.539114307;0.162573833;a
2783;696;0.37566782;1;b
2784;696;0.335258549;1;b
2785;697;0.122404588;-0.911352363;a
2786;697;0.218443472;-0.379441617;a
2787;697;0.00532108;1;b
2788;697;0.830396915;0;b
2789;698;0.139567362;-1.097166203;a
2790;698;0.813081754;-1.910107318;a
2791;698;0.398776467;0;b
2792;698;0.81768329;1;b
2793;699;0.519975104;0.3146903;a
2794;699;0.811312583;-1.306062319;a
2795;699;0.358807149;0;b
2796;699;0.223187981;1;b
2797;700;0.251869427;-0.171592976;a
2798;700;0.117504482;-0.452652481;a
2799;700;0.158108813;1;b
2800;700;0.585071221;0;b
2801;701;0.706880495;2.242018313;a
2802;701;0.159539812;-0.625950173;a
2803;701;0.004295268;0;b
2804;701;0.708707707;1;b
2805;702;0.68305984;-0.253881466;a
2806;702;0.668580363;-0.242121011;a
2807;702;0.376818202;1;b
2808;702;0.179891529;0;b
2809;703;0.358803868;1.928976323;a
2810;703;0.451722118;1.354667483;a
2811;703;0.905689559;1;b
2812;703;0.685221547;1;b
2813;704;0.568573901;2.733748503;a
2814;704;0.472949352;1.452411764;a
2815;704;0.997587586;1;b
2816;704;0.932210559;0;b
2817;705;0.47298892;-0.789986629;a
2818;705;0.373216516;-1.480415223;a
2819;705;0.637013534;0;b
2820;705;0.896239138;1;b
2821;706;0.5392283;0.122832037;a
2822;706;0.353352424;1.437656716;a
2823;706;0.652855322;1;b
2824;706;0.223922933;1;b
2825;707;0.291702999;1.778560699;a
2826;707;0.450867482;2.42272409;a
2827;707;0.018470395;1;b
2828;707;0.855116514;1;b
2829;708;0.179081197;1.226054701;a
2830;708;0.581494801;0.135617578;a
2831;708;0.924300046;1;b
2832;708;0.158899797;1;b
2833;709;0.220177976;2.670645787;a
2834;709;0.096648914;1.957899202;a
2835;709;0.634366558;1;b
2836;709;0.540967428;1;b
2837;710;0.251895607;-0.433490979;a
2838;710;0.185160048;-1.24719675;a
2839;710;0.099218254;0;b
2840;710;0.82268864;1;b
2841;711;0.107974752;0.837066947;a
2842;711;0.144161054;-0.23643119;a
2843;711;0.150428562;1;b
2844;711;0.161402157;1;b
2845;712;0.88340774;-2.42704313;a
2846;712;0.564435678;-1.2129661;a
2847;712;0.96151213;1;b
2848;712;0.105824207;0;b
2849;713;0.977426469;0.57864514;a
2850;713;0.144171147;2.346789567;a
2851;713;0.877911102;0;b
2852;713;0.765496205;1;b
2853;714;0.056132836;0.801256116;a
2854;714;0.252348381;-1.355008456;a
2855;714;0.410916343;0;b
2856;714;0.567765406;1;b
2857;715;0.124406934;-0.625395188;a
2858;715;0.245054769;-0.036031542;a
2859;715;0.060431565;1;b
2860;715;0.552622751;0;b
2861;716;0.829189486;0.832250422;a
2862;716;0.260769259;-1.26735491;a
2863;716;0.187174239;1;b
2864;716;0.058537941;0;b
2865;717;0.854219682;0.837422269;a
2866;717;0.697949943;2.472032168;a
2867;717;0.267004075;1;b
2868;717;0.743262777;1;b
2869;718;0.963094825;1.63113084;a
2870;718;0.163185612;0.270666683;a
2871;718;0.73999609;1;b
2872;718;0.00577358;1;b
2873;719;0.499442641;1.68993289;a
2874;719;0.748596495;1.95457607;a
2875;719;0.408859642;1;b
2876;719;0.381102794;1;b
2877;720;0.245222508;0.811044467;a
2878;720;0.675406742;0.816916347;a
2879;720;0.798644437;1;b
2880;720;0.956177833;1;b
2881;721;0.574499265;3.476229693;a
2882;721;0.397264059;3.784707039;a
2883;721;0.868049077;1;b
2884;721;0.217110421;1;b
2885;722;0.695942154;1.648182791;a
2886;722;0.861946604;2.336373093;a
2887;722;0.657272967;1;b
2888;722;0.430464309;0;b
2889;723;0.392528781;-0.018799344;a
2890;723;0.820699098;1.214538088;a
2891;723;0.087892334;1;b
2892;723;0.760497609;0;b
2893;724;0.341851617;1.536747319;a
2894;724;0.043598123;1.285668708;a
2895;724;0.739731133;1;b
2896;724;0.088119957;0;b
2897;725;0.472698586;2.652616417;a
2898;725;0.840001214;-0.129768294;a
2899;725;0.651168566;0;b
2900;725;0.509408594;1;b
2901;726;0.591607637;0.956164372;a
2902;726;0.765947184;1.59881257;a
2903;726;0.683882223;0;b
2904;726;0.382245246;0;b
2905;727;0.437962467;-2.602660127;a
2906;727;0.919636604;-0.23012327;a
2907;727;0.96359776;1;b
2908;727;0.060339894;1;b
2909;728;0.135658313;-0.674622812;a
2910;728;0.645462667;-1.374097667;a
2911;728;0.087650016;0;b
2912;728;0.824671464;0;b
2913;729;0.599221737;0.648566784;a
2914;729;0.024504114;-0.274262429;a
2915;729;0.288910592;0;b
2916;729;0.937398056;1;b
2917;730;0.748262381;-0.022200655;a
2918;730;0.656289138;-1.138344465;a
2919;730;0.896591026;1;b
2920;730;0.039588937;0;b
2921;731;0.696084201;0.630763387;a
2922;731;0.20179513;-0.785029134;a
2923;731;0.68314686;1;b
2924;731;0.31806293;0;b
2925;732;0.302645356;0.819425921;a
2926;732;0.242303806;0.998305778;a
2927;732;0.135991699;1;b
2928;732;0.884927044;1;b
2929;733;0.038420303;1.649336036;a
2930;733;0.479712984;1.217134652;a
2931;733;0.184198852;1;b
2932;733;0.646531339;1;b
2933;734;0.555900312;-0.664591839;a
2934;734;0.702477614;-0.523433529;a
2935;734;0.623229673;0;b
2936;734;0.139062867;1;b
2937;735;0.990892317;-0.048435319;a
2938;735;0.106083815;-0.889247369;a
2939;735;0.696209403;0;b
2940;735;0.716897795;1;b
2941;736;0.068309389;3.571218586;a
2942;736;0.62862826;3.830241137;a
2943;736;0.631722024;1;b
2944;736;0.408610712;1;b
2945;737;0.414346015;-0.233882914;a
2946;737;0.635445488;-1.383740485;a
2947;737;0.663758953;1;b
2948;737;0.14287128;1;b
2949;738;0.501705112;-0.513225265;a
2950;738;0.177032402;-0.549120815;a
2951;738;0.88284935;1;b
2952;738;0.834321484;0;b
2953;739;0.471985829;2.07277555;a
2954;739;0.1398858;1.101842162;a
2955;739;0.521141263;1;b
2956;739;0.878932922;0;b
2957;740;0.426836107;1.265798323;a
2958;740;0.322784137;2.419392861;a
2959;740;0.692980708;0;b
2960;740;0.342597754;0;b
2961;741;0.693538439;0.318912104;a
2962;741;0.21562596;0.336597217;a
2963;741;0.252130751;0;b
2964;741;0.921807635;1;b
2965;742;0.427410987;1.739089817;a
2966;742;0.342666258;1.608340542;a
2967;742;0.289691534;1;b
2968;742;0.645326317;0;b
2969;743;0.311349495;0.472672224;a
2970;743;0.107452235;0.512199672;a
2971;743;0.400444219;0;b
2972;743;0.185657778;0;b
2973;744;0.905396688;0.28025608;a
2974;744;0.575878392;2.283670501;a
2975;744;0.25599668;0;b
2976;744;0.787942819;0;b
2977;745;0.401819158;-2.099599132;a
2978;745;0.151668868;-0.902687567;a
2979;745;0.365988612;1;b
2980;745;0.207959912;0;b
2981;746;0.101585091;4.170172509;a
2982;746;0.780713284;4.132339196;a
2983;746;0.534579712;0;b
2984;746;0.793784389;1;b
2985;747;0.149399259;-0.159150883;a
2986;747;0.588330282;-0.987834217;a
2987;747;0.4981481;0;b
2988;747;0.785616273;0;b
2989;748;0.728420255;-0.768687858;a
2990;748;0.146442249;-0.217671523;a
2991;748;0.354854459;0;b
2992;748;0.663921019;1;b
2993;749;0.161583652;-0.034314524;a
2994;749;0.080671342;0.300235777;a
2995;749;0.493941967;1;b
2996;749;0.976021946;0;b
2997;750;0.746524707;0.470766298;a
2998;750;0.75486031;0.327185689;a
2999;750;0.214225997;0;b
3000;750;0.483989998;0;b
3001;751;0.770051515;1.782633629;a
3002;751;0.661712083;0.114041258;a
3003;751;0.01577281;0;b
3004;751;0.605979972;0;b
3005;752;0.79440034;1.815747732;a
3006;752;0.55695631;-1.238304522;a
3007;752;0.950911231;0;b
3008;752;0.732051714;0;b
3009;753;0.280179021;-0.166570433;a
3010;753;0.290852578;0.818474622;a
3011;753;0.219350157;0;b
3012;753;0.767220952;1;b
3013;754;0.541964538;1.017418586;a
3014;754;0.788449774;0.641802665;a
3015;754;0.88999936;1;b
3016;754;0.34659668;1;b
3017;755;0.72788198;-3.589011727;a
3018;755;0.135086459;-2.206745662;a
3019;755;0.269431914;0;b
3020;755;0.026081123;1;b
3021;756;0.642230891;-0.163818044;a
3022;756;0.834714374;0.195304661;a
3023;756;0.640132559;1;b
3024;756;0.372773662;0;b
3025;757;0.699297912;-0.481864935;a
3026;757;0.06924451;0.396585642;a
3027;757;0.12549152;0;b
3028;757;0.721780117;0;b
3029;758;0.471899414;1.427029328;a
3030;758;0.344800176;2.62326126;a
3031;758;0.986551272;1;b
3032;758;0.395861466;1;b
3033;759;0.411589473;1.862290183;a
3034;759;0.093772832;-0.532612201;a
3035;759;0.401817829;0;b
3036;759;0.307941114;1;b
3037;760;0.078497534;-2.637680809;a
3038;760;0.931929664;-0.891028797;a
3039;760;0.385887907;0;b
3040;760;0.491550687;0;b
3041;761;0.343648582;3.982855938;a
3042;761;0.593374184;2.520317982;a
3043;761;0.900649401;1;b
3044;761;0.074714035;1;b
3045;762;0.096125391;0.718705991;a
3046;762;0.680985647;3.355316383;a
3047;762;0.502912571;0;b
3048;762;0.113058909;1;b
3049;763;0.103605792;2.292426934;a
3050;763;0.733611676;1.420618629;a
3051;763;0.333062897;1;b
3052;763;0.019176704;1;b
3053;764;0.585055044;0.222392755;a
3054;764;0.964366782;-0.024472406;a
3055;764;0.383609706;1;b
3056;764;0.861724892;1;b
3057;765;0.751540562;2.421479072;a
3058;765;0.043627795;0.313692713;a
3059;765;0.111739148;1;b
3060;765;0.443037788;1;b
3061;766;0.065678078;-2.608612549;a
3062;766;0.382617496;-2.399060655;a
3063;766;0.638267352;0;b
3064;766;0.261821773;0;b
3065;767;0.978513799;1.82411264;a
3066;767;0.901937516;1.523234201;a
3067;767;0.699213604;1;b
3068;767;0.509588009;1;b
3069;768;0.412628334;0.038152457;a
3070;768;0.976584888;1.267411808;a
3071;768;0.134446264;0;b
3072;768;0.64758796;1;b
3073;769;0.97545032;0.441897916;a
3074;769;0.920260592;0.890913398;a
3075;769;0.393461537;1;b
3076;769;0.256267204;0;b
3077;770;0.709239001;2.037024599;a
3078;770;0.868224802;3.836214118;a
3079;770;0.324614307;1;b
3080;770;0.47137437;1;b
3081;771;0.241029699;-1.264383921;a
3082;771;0.594067526;0.341638596;a
3083;771;0.601513035;1;b
3084;771;0.387299603;1;b
3085;772;0.179944047;0.242659241;a
3086;772;0.491109599;-0.341918022;a
3087;772;0.970027685;0;b
3088;772;0.875675974;0;b
3089;773;0.865273589;1.686311988;a
3090;773;0.927921805;1.786275952;a
3091;773;0.699579943;1;b
3092;773;0.436514575;0;b
3093;774;0.642644702;-0.416104756;a
3094;774;0.289772214;0.159475901;a
3095;774;0.497955941;1;b
3096;774;0.214674712;1;b
3097;775;0.373843741;1.513232615;a
3098;775;0.063104251;2.04578505;a
3099;775;0.358091534;1;b
3100;775;0.128090104;1;b
3101;776;0.620336352;3.026350096;a
3102;776;0.584737904;1.073900705;a
3103;776;0.274743897;1;b
3104;776;0.971905271;1;b
3105;777;0.144700152;1.069411854;a
3106;777;0.169278314;2.921359027;a
3107;777;0.438238586;1;b
3108;777;0.118463032;1;b
3109;778;0.874595723;1.471222042;a
3110;778;0.113607917;0.836713978;a
3111;778;0.157210554;0;b
3112;778;0.373390815;0;b
3113;779;0.003457173;1.429978393;a
3114;779;0.696474653;1.361701047;a
3115;779;0.369050442;0;b
3116;779;0.620017282;1;b
3117;780;0.646833674;2.477473685;a
3118;780;0.592405872;2.265104395;a
3119;780;0.266763322;1;b
3120;780;0.073113467;1;b
3121;781;0.014001935;1.37595991;a
3122;781;0.401009992;1.433823098;a
3123;781;0.988648569;1;b
3124;781;0.306575709;1;b
3125;782;0.624530145;-0.075180373;a
3126;782;0.727451609;1.152663423;a
3127;782;0.212193751;1;b
3128;782;0.317844265;1;b
3129;783;0.706861946;1.526499623;a
3130;783;0.978355101;1.641054058;a
3131;783;0.091288992;1;b
3132;783;0.203742645;1;b
3133;784;0.368117827;0.634730462;a
3134;784;0.638593544;1.821558255;a
3135;784;0.37177755;1;b
3136;784;0.685795289;1;b
3137;785;0.529050214;-1.302440024;a
3138;785;0.319701667;-3.543803411;a
3139;785;0.224061948;0;b
3140;785;0.80252057;0;b
3141;786;0.730811044;0.73280263;a
3142;786;0.654476173;1.666514035;a
3143;786;0.591073258;1;b
3144;786;0.062682823;1;b
3145;787;0.061913057;-0.893003274;a
3146;787;0.717690251;-0.766852531;a
3147;787;0.221920651;0;b
3148;787;0.443704109;0;b
3149;788;0.24530913;2.975473434;a
3150;788;0.843127784;1.235197206;a
3151;788;0.700995524;1;b
3152;788;0.511478088;1;b
3153;789;0.16393458;0.658540104;a
3154;789;0.564175666;0.680855226;a
3155;789;0.789917001;1;b
3156;789;0.021093897;0;b
3157;790;0.051772739;0.787123013;a
3158;790;0.281774352;1.095138382;a
3159;790;0.515776661;1;b
3160;790;0.141591975;1;b
3161;791;0.496617339;1.111902448;a
3162;791;0.928377484;1.282218529;a
3163;791;0.810062145;1;b
3164;791;0.222566373;1;b
3165;792;0.181555931;-0.930582744;a
3166;792;0.688008544;-1.097913695;a
3167;792;0.019397804;0;b
3168;792;0.477000586;0;b
3169;793;0.404319468;1.293267799;a
3170;793;0.16122428;0.551485566;a
3171;793;0.320564968;1;b
3172;793;0.947858219;1;b
3173;794;0.798921126;1.728973789;a
3174;794;0.884265393;-0.103832931;a
3175;794;0.161907497;0;b
3176;794;0.047276771;1;b
3177;795;0.573163561;-1.559259685;a
3178;795;0.599161885;0.573348811;a
3179;795;0.647958261;1;b
3180;795;0.002405972;1;b
3181;796;0.715063007;-0.773378172;a
3182;796;0.124188241;0.9532158;a
3183;796;0.453550875;0;b
3184;796;0.456998538;0;b
3185;797;0.29498196;1.047966461;a
3186;797;0.622549871;3.292845689;a
3187;797;0.400773607;1;b
3188;797;0.666637516;1;b
3189;798;0.511885514;2.710221715;a
3190;798;0.546338627;-1.131226878;a
3191;798;0.454709728;0;b
3192;798;0.254633052;0;b
3193;799;0.969585165;3.30847889;a
3194;799;0.325127155;1.786837001;a
3195;799;0.579884642;1;b
3196;799;0.669989385;1;b
3197;800;0.726697869;1.693006289;a
3198;800;0.260566953;1.442616687;a
3199;800;0.188718297;1;b
3200;800;0.917648097;1;b
3201;801;0.382982645;-0.551534534;a
3202;801;0.620523619;-0.093054995;a
3203;801;0.919497213;1;b
3204;801;0.377358025;1;b
3205;802;0.968868744;2.822374509;a
3206;802;0.137731525;2.567362058;a
3207;802;0.178507012;1;b
3208;802;0.890506113;1;b
3209;803;0.319162785;0.134780974;a
3210;803;0.587722655;1.326525189;a
3211;803;0.881841345;0;b
3212;803;0.505226827;0;b
3213;804;0.80354416;-0.131776413;a
3214;804;0.461720074;0.230071158;a
3215;804;0.859320979;1;b
3216;804;0.468167269;1;b
3217;805;0.146549813;0.751115451;a
3218;805;0.405936442;0.927771987;a
3219;805;0.246182426;0;b
3220;805;0.111198328;1;b
3221;806;0.204685846;2.183522207;a
3222;806;0.7356032;-0.392068726;a
3223;806;0.853443583;0;b
3224;806;0.377622298;0;b
3225;807;0.657115268;-0.827246539;a
3226;807;0.787623208;-1.154293546;a
3227;807;0.635529603;0;b
3228;807;0.98117853;0;b
3229;808;0.530107399;-0.402506084;a
3230;808;0.814752639;-0.764059513;a
3231;808;0.136979124;0;b
3232;808;0.231172219;0;b
3233;809;0.826673703;-1.798204851;a
3234;809;0.227203775;-2.355740649;a
3235;809;0.672602261;0;b
3236;809;0.929641136;0;b
3237;810;0.046810226;0.769381495;a
3238;810;0.28377132;-1.620180558;a
3239;810;0.335981346;0;b
3240;810;0.638057513;1;b
3241;811;0.550261657;-0.40389191;a
3242;811;0.321351202;1.581471106;a
3243;811;0.795411646;1;b
3244;811;0.636280671;1;b
3245;812;0.787244659;2.761759431;a
3246;812;0.750016556;0.786256415;a
3247;812;0.735296561;1;b
3248;812;0.935303138;0;b
3249;813;0.321619409;-2.383889522;a
3250;813;0.385660032;-1.144214564;a
3251;813;0.092578245;0;b
3252;813;0.90247507;0;b
3253;814;0.116638387;-0.809816331;a
3254;814;0.680995629;1.305216358;a
3255;814;0.963947697;1;b
3256;814;0.851007895;1;b
3257;815;0.644952639;-0.565280518;a
3258;815;0.832093582;1.667153452;a
3259;815;0.094669384;0;b
3260;815;0.053471757;1;b
3261;816;0.787808844;0.802632872;a
3262;816;0.858772002;1.06995123;a
3263;816;0.707765608;1;b
3264;816;0.793550145;1;b
3265;817;0.260184562;1.121973597;a
3266;817;0.63316021;0.488708346;a
3267;817;0.305386113;0;b
3268;817;0.121586088;0;b
3269;818;0.958170755;4.416026589;a
3270;818;0.127227121;-0.589774474;a
3271;818;0.375559258;1;b
3272;818;0.339813315;1;b
3273;819;0.657214241;-0.097567786;a
3274;819;0.180903024;1.639608615;a
3275;819;0.134754621;0;b
3276;819;0.694648968;1;b
3277;820;0.164692559;0.214792509;a
3278;820;0.345037516;0.226432305;a
3279;820;0.726590216;0;b
3280;820;0.940362005;1;b
3281;821;0.728473741;0.674543111;a
3282;821;0.247171334;0.013111545;a
3283;821;0.52439194;1;b
3284;821;0.488178777;1;b
3285;822;0.938877985;1.712410686;a
3286;822;0.848166611;1.407657375;a
3287;822;0.413594604;1;b
3288;822;0.103407243;1;b
3289;823;0.277349203;2.451192806;a
3290;823;0.690630648;1.424848026;a
3291;823;0.569243313;1;b
3292;823;0.114293181;0;b
3293;824;0.285970671;0.809803067;a
3294;824;0.696078202;0.194383627;a
3295;824;0.267677695;1;b
3296;824;0.667312259;0;b
3297;825;0.741301222;1.327583371;a
3298;825;0.791149752;0.784986745;a
3299;825;0.756024756;0;b
3300;825;0.954428219;1;b
3301;826;0.731334624;0.748776844;a
3302;826;0.860650505;-0.430763936;a
3303;826;0.475612671;1;b
3304;826;0.363066266;1;b
3305;827;0.59317936;0.999391305;a
3306;827;0.301177852;1.033262761;a
3307;827;0.202832707;1;b
3308;827;0.968833395;1;b
3309;828;0.609842133;-0.871438003;a
3310;828;0.27454732;0.324112717;a
3311;828;0.702292268;1;b
3312;828;0.464905599;1;b
3313;829;0.854372046;0.278674549;a
